@RELATION METAFEATURES

@ATTRIBUTE openml_task_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE Quartile3StdDevOfNumericAtts NUMERIC
@ATTRIBUTE J48.0001.Kappa NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE REPTreeDepth3ErrRate NUMERIC
@ATTRIBUTE StdvNominalAttDistinctValues NUMERIC
@ATTRIBUTE RandomTreeDepth2ErrRate NUMERIC
@ATTRIBUTE MinAttributeEntropy NUMERIC
@ATTRIBUTE J48.00001.Kappa NUMERIC
@ATTRIBUTE J48.00001.AUC NUMERIC
@ATTRIBUTE Quartile2MutualInformation NUMERIC
@ATTRIBUTE RandomTreeDepth2AUC NUMERIC
@ATTRIBUTE MaxMutualInformation NUMERIC
@ATTRIBUTE Quartile1SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MinKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE EquivalentNumberOfAtts NUMERIC
@ATTRIBUTE J48.0001.ErrRate NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE REPTreeDepth3Kappa NUMERIC
@ATTRIBUTE REPTreeDepth2ErrRate NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE Quartile1StdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2MeansOfNumericAtts NUMERIC
@ATTRIBUTE MaxNominalAttDistinctValues NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE MeanNominalAttDistinctValues NUMERIC
@ATTRIBUTE MeanMeansOfNumericAtts NUMERIC
@ATTRIBUTE J48.001.AUC NUMERIC
@ATTRIBUTE DecisionStumpErrRate NUMERIC
@ATTRIBUTE MinNominalAttDistinctValues NUMERIC
@ATTRIBUTE J48.001.Kappa NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE Quartile3AttributeEntropy NUMERIC
@ATTRIBUTE REPTreeDepth2AUC NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE J48.001.ErrRate NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE MeanSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MeanAttributeEntropy NUMERIC
@ATTRIBUTE MeanMutualInformation NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE DecisionStumpKappa NUMERIC
@ATTRIBUTE NaiveBayesErrRate NUMERIC
@ATTRIBUTE DecisionStumpAUC NUMERIC
@ATTRIBUTE Quartile3MutualInformation NUMERIC
@ATTRIBUTE MaxMeansOfNumericAtts NUMERIC
@ATTRIBUTE MinStdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth1Kappa NUMERIC
@ATTRIBUTE MeanKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth3AUC NUMERIC
@ATTRIBUTE MaxStdDevOfNumericAtts NUMERIC
@ATTRIBUTE J48.00001.ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth1AUC NUMERIC
@ATTRIBUTE MaxKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth3ErrRate NUMERIC
@ATTRIBUTE MinMutualInformation NUMERIC
@ATTRIBUTE Quartile1MutualInformation NUMERIC
@ATTRIBUTE REPTreeDepth1ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth2Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth3Kappa NUMERIC
@ATTRIBUTE REPTreeDepth2Kappa NUMERIC
@ATTRIBUTE MinSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth1AUC NUMERIC
@ATTRIBUTE Quartile1AttributeEntropy NUMERIC
@ATTRIBUTE Quartile3MeansOfNumericAtts NUMERIC
@ATTRIBUTE NoiseToSignalRatio NUMERIC
@ATTRIBUTE RandomTreeDepth3AUC NUMERIC
@ATTRIBUTE Quartile1MeansOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE Quartile2SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesAUC NUMERIC
@ATTRIBUTE J48.0001.AUC NUMERIC
@ATTRIBUTE MaxAttributeEntropy NUMERIC
@ATTRIBUTE Quartile2StdDevOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesKappa NUMERIC
@ATTRIBUTE MaxSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC
@ATTRIBUTE RandomTreeDepth1Kappa NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE MeanStdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2AttributeEntropy NUMERIC
@ATTRIBUTE Quartile2KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MinMeansOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth1ErrRate NUMERIC

@DATA
1757,1,0.0,40.0,19.51230890627917,0.6156870255939841,1.5848792049207137,0.253,-1.0,0.2916,NaN,0.6156870255939841,0.8270236725845403,NaN,0.7811986553586545,NaN,-0.06611260529696386,-1.9942923978868519,NaN,0.2562,0.0,0.6206011477340141,0.253,0.0,0.0,1692.0,0.9167501216798831,1.9877932518592611,7.973428849700271,9.3625,-1.0,1.0,-1.0,100.50097690100714,0.8270236725845403,0.4368,-1.0,0.6156870255939841,41.0,NaN,0.8952311179175413,97.5609756097561,3.0,33.839999999999996,0.2562,0.0082,1.6184960901446133,-1.0,NaN,0.0,0.347272453618388,0.1994,0.7114416755298753,NaN,13207.129353233831,0.0,-0.21953277622606793,0.6206011477340141,32.886436634126255,0.8952311179175413,7947.066341939275,0.2562,0.7811986553586545,4811.607389818061,0.2916,NaN,NaN,0.253,0.5625740518927583,0.5625740518927583,0.6206011477340141,-21.166219538631086,0.8952311179175413,NaN,38.54918873805455,NaN,0.7811986553586545,0.2240044247787611,0.0,5000.0,0.4818504019267368,0.9551583436003329,0.8270236725845403,NaN,4.73102899142024,0.7014157624685423,67.40076687598162,2.4390243902439024,0.5625740518927583,1653.0,37.6573943343748,NaN,0.7089649273092662,-23.49911504424778,0.2916
1764,1,11.11111111111111,7.0,17.509261351045527,0.7509911246878419,0.9835093906057095,0.140625,0.0,0.14607609463276836,2.8073500566367193,0.7509911246878419,0.9022617517945278,0.00250816956442,0.8511751328523538,0.00250816956442,-0.24634912561507838,-1.8846608031483543,392.1223686617617,0.12162341101694915,0.0,0.7116925828643641,0.140625,0.0,0.0,26075.0,0.22903954849103314,0.9740536776450006,1.6052222201517758,2.896851574212893,7.0,2.0,7.0,260.1726132173792,0.9022617517945278,0.2444385593220339,7.0,0.7509911246878419,9.0,2.8073500566367193,0.9129948613427772,77.77777777777779,2.0,57.54546257062147,0.12162341101694915,1.9862288135593222E-4,5.902230901325748,2.8073500566367193,0.00250816956442,1.0,0.47843517951723846,0.2705905720338983,0.7305166901571064,0.00250816956442,2054.7393689986284,0.0102130382127946,-0.6668028814201696,0.7116925828643641,384.5723503598516,0.9129948613427772,1551.7798185802092,0.12162341101694915,0.8511751328523538,7046.840897603515,0.14607609463276836,0.00250816956442,0.00250816956442,0.140625,0.7010577396363374,0.7010577396363374,0.7116925828643641,-0.6950006449231323,0.9129948613427772,2.8073500566367193,66.31129845508299,1118.2824027772233,0.8511751328523538,0.46224872623146085,0.0,45312.0,0.15952585637484956,0.7891505747800418,0.9022617517945278,2.8073500566367193,0.7875098767564139,0.4058073423490147,78.6835338052407,22.22222222222222,0.7010577396363374,19237.0,115.1273499098683,2.8073500566367193,0.34242323667779084,-2.5842391304347827,0.14607609463276836
10041,1,2.0408163265306123,48.0,18.843476765225972,0.5354539672188178,0.8083116159412278,0.158702323542306,-1.0,0.21109162647961421,NaN,0.5354539672188178,0.8213220750188011,NaN,0.7240880198621599,NaN,0.0028606617448127835,-2.0043859649122813,NaN,0.16374397194213064,0.0,0.5344441274541535,0.158702323542306,0.0,0.0,3430.0,0.3022612977701423,3.539886244597089,12.906519851857244,0.10207612456747404,-1.0,1.0,-1.0,-5685.667681820435,0.8213220750188011,0.24813678211310827,-1.0,0.5354539672188178,49.0,NaN,0.8551572850240551,97.95918367346938,2.0,75.18632178868917,0.16374397194213064,0.010740903112669882,3.0985743213155765,-1.0,NaN,1.0,0.0,0.17645769399386235,0.7454583852723321,NaN,2.6074559210526317E7,0.0,-1.171042624214108,0.5344441274541535,78.39613074998361,0.8551572850240551,2.1111483867779706E7,0.16374397194213064,0.7240880198621599,14389.000208404836,0.21109162647961421,NaN,NaN,0.158702323542306,0.4420281332658328,0.4420281332658328,0.5344441274541535,-75.96277753882917,0.8551572850240551,NaN,16.664516129032265,NaN,0.7240880198621599,1.5999999982613257E-8,0.0,4562.0,0.6403840697097415,0.8779730681821225,0.8213220750188011,NaN,1.000000033007309,0.5169382883898451,119.96249529695218,2.0408163265306123,0.4420281332658328,1132.0,5487.21043375533,NaN,0.18477646967008754,-9.163884714773093E7,0.21109162647961421
10045,1,0.009143275121148396,10936.0,1662.1246669672694,0.8654475927018286,0.9938774184886423,0.05555555555555555,-1.0,0.13968253968253969,NaN,0.8654475927018286,0.9426634412099528,NaN,0.8985607415839973,NaN,1.315657866475273,-0.7077000924994801,NaN,0.06666666666666667,0.0,0.8879060545981393,0.05555555555555555,0.0,0.0,344.0,580.2113769851668,3.7155337322984177,24.033562585479135,1570.820158730158,-1.0,1.0,-1.0,3451.636716847751,0.9310304521060335,0.05714285714285714,-1.0,0.8592064362771988,10937.0,NaN,0.9511658399739796,99.99085672487885,2.0,54.6031746031746,0.06984126984126984,17.36031746031746,3.266190779622709,-1.0,NaN,1.0,0.8841911764705882,0.04285714285714286,0.9400105708245243,NaN,114893.9417460316,419.45257440611255,3.1232788139467322,0.8651293657104411,31.732350486065258,0.9511658399739796,59114.86573115576,0.06666666666666667,0.8689878435517971,623.8545105795326,0.08571428571428572,NaN,NaN,0.06666666666666667,0.7126567844925885,0.8261838098546933,0.8879060545981393,-0.08547051571455742,0.9324788583509515,NaN,2842.9007936507983,NaN,0.9237935030086192,958.288253968255,0.0,630.0,2.005723252870723,0.9542710196779963,0.9426634412099528,NaN,865.2102194039712,0.9131176512651827,25.01561062807992,0.009143275121148396,0.6854442694338924,286.0,1820.3982911768073,NaN,7.4068093143087275,45.09349206349206,0.15396825396825398
10046,1,0.009143275121148396,10936.0,1664.4142037945635,0.9020336025414439,0.9860029065354764,0.039735099337748346,-1.0,0.10596026490066225,NaN,0.9020336025414439,0.9508050089445438,NaN,0.8863148479427551,NaN,1.2661993005421488,-1.3846227632083816,NaN,0.048013245033112585,0.0,0.9188862527418417,0.039735099337748346,0.0,0.0,344.0,580.3120110490506,3.5837370760357166,21.20096733437797,1537.8985537190088,-1.0,1.0,-1.0,3384.871950426568,0.9508050089445438,0.039735099337748346,-1.0,0.9020336025414439,10937.0,NaN,0.9539467799642217,99.99085672487885,2.0,56.95364238410596,0.048013245033112585,18.107615894039736,3.1500200608937448,-1.0,NaN,1.0,0.9188862527418417,0.028145695364238412,0.9539467799642217,NaN,129230.07142857145,395.01082630328756,2.837359491238196,0.9188862527418417,28.082377993617087,0.9539467799642217,248857.4434456093,0.048013245033112585,0.8863148479427551,597.8530280143298,0.10596026490066225,NaN,NaN,0.039735099337748346,0.7814365840419758,0.7814365840419758,0.9188862527418417,-0.48278759269287624,0.9539467799642217,NaN,2781.4592345357196,NaN,0.8863148479427551,935.3644723879372,0.0,604.0,2.0294940462901567,0.9701252236135957,0.9508050089445438,NaN,875.1001956894988,0.9424632970973889,24.490380542620155,0.009143275121148396,0.7814365840419758,260.0,1882.1573866981648,NaN,7.129002883106496,46.38719008264459,0.10596026490066225
10047,1,0.056274620146314014,1776.0,0.25300250901955146,0.4919998182757126,0.994841931879593,0.24366835510530524,-1.0,0.3868301786190349,NaN,0.49354840889702273,0.7500566948938518,NaN,0.6435952809231991,NaN,2.478763610377639,-2.0002663113575294,NaN,0.25113303119168223,0.0,0.5052506653344104,0.2503332444681418,0.0,0.0,2034.0,0.0453673432932399,10.525684861141805,144.32970455085774,0.01999466808850973,-1.0,1.0,-1.0,0.08787999840578178,0.7453833748809551,0.26312983204478807,-1.0,0.48754335057084613,1777.0,NaN,0.7635016885342881,99.94372537985369,2.0,54.22553985603839,0.2535323913623034,0.47374033591042386,8.202368162524262,-1.0,NaN,1.0,0.47189610113954455,0.3415089309517462,0.7326311756631155,NaN,0.9741670958481006,0.0027212924603937194,6.2350135539147775,0.47189610113954455,162.18877036742825,0.766297348110657,0.5000666444521454,0.2503332444681418,0.6239911601779647,3745.0007997867688,0.389762729938683,NaN,NaN,0.26312983204478807,0.2069900318285035,0.1987949114066156,0.48917099163239686,-31.44375232848082,0.7326311756631155,NaN,0.09590775793121833,NaN,0.6433928400648498,0.006487158975339899,0.0,3751.0,6.273978862135161,0.7180249499499649,0.7455677764548969,NaN,0.10761316494758075,0.29501532836595,61.212752481666485,0.056274620146314014,0.19891783018584844,1717.0,0.15803081243142741,NaN,43.09868665346763,4.4432595841109034E-5,0.38896294321514263
10050,1,0.10298661174047373,970.0,26.705939493521406,0.683976848807869,0.9997982272095376,0.1459054209919262,-1.0,0.24509803921568626,NaN,0.683976848807869,0.8437939861905609,NaN,0.7546886721680421,NaN,-0.01814403650374207,-2.0043859649122813,NaN,0.1580161476355248,0.0,0.7081919724888877,0.1459054209919262,0.0,0.0,1763.0,1.0000000132165843,1.2666246085316324,2.203072111889663,0.4022990403757375,-1.0,1.0,-1.0,-7948.220620894329,0.8437939861905609,0.2773933102652826,-1.0,0.683976848807869,971.0,NaN,0.9001344016713714,99.89701338825952,2.0,50.83621683967705,0.1580161476355248,0.2799884659746251,1.666312851126643,-1.0,NaN,1.0,0.44247634103666617,0.23269896193771628,0.7249898949238418,NaN,2.6074559210526317E7,0.0,-1.1949740982529455,0.7081919724888877,45.031962993765504,0.9001344016713714,2.1111483867779706E7,0.1580161476355248,0.7546886721680421,14389.000208404623,0.24509803921568626,NaN,NaN,0.1459054209919262,0.5095248157681499,0.5095248157681499,0.7081919724888877,-75.96277753882917,0.9001344016713714,NaN,27.87817090217466,NaN,0.7546886721680421,3.999999993176128E-9,0.0,3468.0,0.14648705439808354,0.8235479035634048,0.8437939861905609,NaN,1.0000000503687354,0.5334410927444443,119.96249529694913,0.10298661174047373,0.5095248157681499,1705.0,7658.612794131821,NaN,-0.5081356806419284,-9.163884714773093E7,0.24509803921568626
10053,1,0.06414368184733803,1558.0,0.08391564155646215,0.8174140120816679,0.5841908881393563,0.04605062519060689,-1.0,0.12747788960048795,NaN,0.8189315914705007,0.8960757273752683,NaN,0.6782278001823266,NaN,11.748748305165115,-1.1227730700765002,NaN,0.04147605977432144,0.0,0.7926660594830565,0.060994205550472705,0.0,0.0,2820.0,0.05783119727422401,17.17568862839636,293.00397488860204,0.004574565416285453,-1.0,1.0,-1.0,0.11209415960907336,0.8961340564594631,0.09027142421469961,-1.0,0.8174140120816679,1559.0,NaN,0.8264292557054341,99.93585631815266,2.0,86.00182982616651,0.04147605977432144,0.47544983226593474,13.954565441791882,-1.0,NaN,1.0,0.5298965716660419,0.04056114669106435,0.7222871181569556,NaN,112.65934736200062,0.03491085336393131,136.04488667486694,0.5210227577613086,206.76299905076073,0.8707879448075526,130.65720498254558,0.04117108874656908,0.5530462460792039,814.5018309437279,0.12137846904544068,NaN,NaN,0.08966148215919488,0.16407036187255916,0.22634744596166334,0.7189956859538976,-1.240968466471148,0.6966315919590846,NaN,0.007090576395242452,NaN,0.6868068109828642,0.003354681305275999,0.0,3279.0,14.681241174817739,0.9438402337605118,0.8961340564594631,NaN,0.06749094694167138,0.8191691701030607,28.574501498970797,0.06414368184733803,0.15764479642990853,459.0,0.20105121330343684,NaN,213.53853746212346,0.001219884111009454,0.1280878316559927
10054,1,4.545454545454546,21.0,20.159380873326352,0.19544530526204532,0.7086892115305543,0.19016995865870465,-1.0,0.2502526412494258,NaN,0.19544530526204532,0.6592732354588299,NaN,0.5908402044535213,NaN,0.004968493347630656,-2.0043859649122813,NaN,0.19843821773082224,5.0,0.16736662667071187,0.19016995865870465,0.010439721050653527,0.045934772622875514,8779.0,0.3103392659900645,3.603828710698701,13.870490982687524,0.11720430107526895,-1.0,1.0,-1.0,-5416.443735030227,0.6592732354588299,0.1934772622875517,-1.0,0.19544530526204532,22.0,NaN,0.699265043372193,95.45454545454545,2.0,80.65227377124484,0.19843821773082224,0.002021129995406523,3.1637976576522844,-1.0,NaN,1.0,0.0,0.1966008268259072,0.662083592817921,NaN,2.6074559210526317E7,0.0,-1.168008271018957,0.16736662667071187,79.54706894248613,0.699265043372193,2.1111483867779706E7,0.19843821773082224,0.5908402044535213,14389.000208404836,0.2502526412494258,NaN,NaN,0.19016995865870465,0.19986613136483175,0.19986613136483175,0.16736662667071187,-75.96277753882917,0.699265043372193,NaN,17.525682539682542,NaN,0.5908402044535213,1.600000002160984E-8,25.0,10885.0,0.681434332655435,0.6543475319881906,0.6592732354588299,NaN,1.0000000342039825,0.197396734416771,119.96249529695218,4.545454545454546,0.19986613136483175,2106.0,5616.136871164597,NaN,0.24455138228248385,-9.163884714773093E7,0.2502526412494258
10055,1,4.545454545454546,21.0,22.047801682556965,0.22302666956511774,0.6211733422333798,0.14414414414414414,-1.0,0.1763869132290185,NaN,0.22302666956511774,0.7030784952637211,NaN,0.6404083900780722,NaN,0.009919218612083327,-2.0043859649122813,NaN,0.15267899478425795,0.0,0.18493789806892894,0.14414414414414414,0.0,0.0,1783.0,0.32459023074210147,3.667282908203718,14.388770773994485,0.16236559139785003,-1.0,1.0,-1.0,-5153.941212291409,0.7030784952637211,0.15457562825983878,-1.0,0.22302666956511774,22.0,NaN,0.7649357084117553,95.45454545454545,2.0,84.54243717401611,0.15267899478425795,0.010431484115694643,3.216655715005345,-1.0,NaN,1.0,0.0,0.17449027975343764,0.7123747114018215,NaN,2.6074559210526317E7,0.0,-1.1593164422959437,0.18493789806892894,80.19980482258202,0.7649357084117553,2.1111483867779706E7,0.15267899478425795,0.6404083900780722,14389.000208404836,0.1763869132290185,NaN,NaN,0.14414414414414414,0.3113191316041728,0.3113191316041728,0.18493789806892894,-75.96277753882917,0.7649357084117553,NaN,18.267942583732058,NaN,0.6404083900780722,2.000000000723645E-8,0.0,2109.0,0.7705750735934973,0.7895503283577173,0.7030784952637211,NaN,1.0000000361907941,0.3008403119099438,119.96249529695218,4.545454545454546,0.3113191316041728,326.0,5516.147009829127,NaN,0.43344176663260425,-9.163884714773093E7,0.1763869132290185
10067,1,8.333333333333332,11.0,38.29954633469174,0.6385741021369216,0.9355152445467361,0.15304942166140903,-1.0,0.19106203995793902,NaN,0.6385741021369216,0.8519177470078234,NaN,0.7894630872418122,NaN,-0.5942916555497876,-1.7254781676378792,NaN,0.15904311251314407,0.0,0.6509075862290208,0.15304942166140903,0.0,0.0,12332.0,0.2875460247394533,0.8135209347166085,4.230450861494155,0.5467506999999999,-1.0,1.0,-1.0,472.1719735087945,0.8519177470078234,0.27581493165089377,-1.0,0.6385741021369216,12.0,NaN,0.8736396474841971,91.66666666666666,2.0,64.83701366982125,0.15904311251314407,6.309148264984228E-4,0.2745267472722237,-1.0,NaN,1.0,0.42523478186335173,0.2732386961093586,0.7297272713693088,NaN,9132.161643835616,0.1105107989019592,-0.6269441547777215,0.6509075862290208,1.9533074236754373,0.8736396474841971,817.8820871096701,0.15904311251314407,0.7894630872418122,16.759645315109506,0.19106203995793902,NaN,NaN,0.15304942166140903,0.5801171262317406,0.5801171262317406,0.6509075862290208,-1.7033505844561518,0.8736396474841971,NaN,19.272110868822256,NaN,0.7894630872418122,0.36151596787591944,0.0,19020.0,0.2754811805585516,0.7566647723171501,0.8519177470078234,NaN,0.3559523917727157,0.3285481368790712,3.3712734457617475,8.333333333333332,0.5801171262317406,6688.0,55.69842539012143,NaN,-0.29266518834052646,-4.331745157728707,0.19106203995793902
10069,1,16.666666666666664,5.0,19.468894036285707,0.865841427679572,0.9134838311406803,0.0590543583145706,-1.0,0.06954004503055645,NaN,0.865841427679572,0.9471577854343123,NaN,0.9200748080232897,NaN,0.0036755424646814877,-2.0043859649122813,NaN,0.057317465422965584,0.0,0.8621815044643241,0.0590543583145706,0.0,0.0,10437.0,0.30550618609379876,3.540295937563925,12.993298514477441,0.1095832364999999,-1.0,1.0,-1.0,-5488.68177852849,0.9471577854343123,0.06555162431650048,-1.0,0.865841427679572,6.0,NaN,0.9538485433989626,83.33333333333334,2.0,67.1405596654873,0.057317465422965584,3.8597619813444836E-4,3.091088616648272,-1.0,NaN,1.0,0.8434656903703545,0.31457060147957544,0.8994176960934042,NaN,2.6074559210526317E7,0.0,-1.169697788696753,0.8621815044643241,77.6672382658315,0.9538485433989626,2.1111483867779706E7,0.057317465422965584,0.9200748080232897,14389.000208404836,0.06954004503055645,NaN,NaN,0.0590543583145706,0.8420434249559102,0.8420434249559102,0.8621815044643241,-75.96277753882917,0.9538485433989626,NaN,17.050516816608997,NaN,0.9200748080232897,1.5999999999904978E-8,0.0,15545.0,0.6619807386875879,0.8283914088391722,0.9471577854343123,NaN,1.0000000333810124,0.4004617644160084,119.96249529695218,16.666666666666664,0.8420434249559102,5108.0,5579.425965269025,NaN,0.2131295983734387,-9.163884714773093E7,0.06954004503055645
10070,1,0.5882352941176471,167.0,1328.4466855333567,0.9825630470850581,0.620098559013088,6.062443164595332E-4,0.0,0.03485904819642316,4.583687166691657,0.9825630470850581,0.9946929787238166,0.62009855901309,0.9311583038180707,0.62009855901309,1.3854601643113538,-1.898357071464272,0.9999999999999968,0.004546832373446499,0.0,0.9976713279518822,6.062443164595332E-4,0.0,0.0,5581.0,432.1151915561453,7.073423975144923,61.14900393152209,1178.9882716049385,102.0,3.0,102.0,2625.356510511826,0.9946929787238166,0.1215519854501364,102.0,0.9825630470850581,170.0,4.583687166691657,0.9999918955255725,98.23529411764706,2.0,84.58623825401637,0.004546832373446499,0.02576538344953016,4.692862732372212,4.583687166691657,0.62009855901309,1.0,0.3120136630060533,0.15110639587753866,0.605246731033812,0.62009855901309,120617.23672839504,0.0,2.946489707894014,0.9976713279518822,49.3550390058731,0.9999918955255725,302909.9102287171,0.004546832373446499,0.9311583038180707,407.9276768943518,0.03485904819642316,0.62009855901309,0.62009855901309,6.062443164595332E-4,0.86545116338453,0.86545116338453,0.9976713279518822,-1.4353192388475253,0.9999918955255725,4.583687166691657,2264.215890833756,6.391868760325401,0.9311583038180707,262.2870370370372,0.0,6598.0,2.475284802711608,0.8995901164781975,0.9946929787238166,4.583687166691657,694.7264296232056,0.5208740998826041,20.245758805822177,1.7647058823529411,0.86545116338453,1017.0,1502.227612138866,4.583687166691657,9.730090230204572,-265.6909669596848,0.03485904819642316
10071,1,0.009143275121148396,10936.0,1849.9991824987874,0.8076093067116407,0.76498360246812,0.06537216828478964,-1.0,0.13333333333333333,NaN,0.8076093067116407,0.9058730127994113,NaN,0.8011867532869894,NaN,1.6298280467086006,-0.9286781635080716,NaN,0.06666666666666667,0.0,0.8089699471513514,0.06537216828478964,0.0,0.0,1201.0,656.1684193370941,4.6576043553810145,37.85917099320674,1551.313171521036,-1.0,1.0,-1.0,3366.3623379852147,0.9058730127994113,0.09773462783171522,-1.0,0.8076093067116407,10937.0,NaN,0.9212477973781538,99.99085672487885,2.0,77.73462783171522,0.06666666666666667,7.078964401294498,4.113537410778324,-1.0,NaN,1.0,0.7360041280650714,0.030420711974110032,0.8921066262610614,NaN,117603.63682847914,0.0,5.135927640214302,0.8089699471513514,53.57593562713066,0.9212477973781538,148018.68506787842,0.06666666666666667,0.8011867532869894,1533.0227288516048,0.13333333333333333,NaN,NaN,0.06537216828478964,0.6099651472296705,0.6099651472296705,0.8089699471513514,-0.00328062150333683,0.9212477973781538,NaN,2779.2831067961138,NaN,0.8011867532869894,907.510954692556,0.0,1545.0,2.572726724514432,0.9513743760295587,0.9058730127994113,NaN,986.3190448772139,0.9112909629539139,39.142900732750725,0.009143275121148396,0.6099651472296705,344.0,2048.124799218381,NaN,12.472882766912448,0.0,0.13333333333333333
10072,1,0.009143275121148396,10936.0,1845.469931494225,0.8170584816731837,0.6911361227419887,0.05048543689320388,-1.0,0.09838187702265372,NaN,0.8170584816731837,0.8885978993206952,NaN,0.8261412931786245,NaN,1.6318441845657512,-1.9577231215730062,NaN,0.05631067961165048,0.0,0.8326593977904544,0.05048543689320388,0.0,0.0,1259.0,654.3822837033094,4.687243262859209,38.09543313215789,1547.7954045307442,-1.0,1.0,-1.0,3358.4001829125564,0.8885978993206952,0.04983818770226537,-1.0,0.8170584816731837,10937.0,NaN,0.9596555152551975,99.99085672487885,2.0,81.48867313915858,0.05631067961165048,7.078964401294498,4.199409529703954,-1.0,NaN,1.0,0.8363525315733076,0.03365695792880259,0.9238712042524593,NaN,117603.63682847888,0.0022723086868991897,5.172011549018704,0.8326593977904544,73.15417085068998,0.9596555152551975,148018.68506787825,0.05631067961165048,0.8261412931786245,193665.33334193903,0.09838187702265372,NaN,NaN,0.05048543689320388,0.6666950523716254,0.6666950523716254,0.8326593977904544,-1.1811426736481219,0.9596555152551975,NaN,2774.4811488673104,NaN,0.8261412931786245,902.9009870550162,0.0,1545.0,2.585135568011128,0.9404249266776932,0.8885978993206952,NaN,984.374135462594,0.887527824053982,440.07650851834137,0.009143275121148396,0.6666950523716254,286.0,2043.2794880993245,NaN,12.57203057972719,5.163404542419089E-6,0.09838187702265372
10074,1,0.009143275121148396,10936.0,1854.979017007235,0.9124344196377282,0.6537660230947842,-1.0,-1.0,-1.0,NaN,0.9124344196377282,0.9446917090691411,NaN,-1.0,NaN,1.6317118644937394,-0.8570915435697191,NaN,0.02394822006472492,0.0,-1.0,-1.0,0.0,0.0,1285.0,658.3657100958395,4.663614171878404,37.94301127310069,1554.4918446601926,-1.0,1.0,-1.0,3374.673742026658,0.9447575576174798,0.027184466019417475,-1.0,0.9124344196377282,10937.0,NaN,-1.0,99.99085672487885,2.0,83.1715210355987,0.02394822006472492,7.078964401294498,4.119003847800595,-1.0,NaN,1.0,0.9040656416321703,0.017475728155339806,0.9546513020053876,NaN,117603.636828479,479.9342573153872,5.169524899723866,-1.0,53.69559508248713,-1.0,148018.68506787828,0.02394822006472492,-1.0,1533.022728851606,-1.0,NaN,NaN,-1.0,-1.0,-1.0,-1.0,-0.0032806215033174715,-1.0,NaN,2783.6676375404554,NaN,-1.0,911.9697087378648,0.0,1545.0,2.5772083747822925,0.9664845854534572,0.9446917090691411,NaN,989.4851770856906,0.9372824657019356,39.1429007327507,0.009143275121148396,-1.0,260.0,2053.1814278393126,NaN,12.52073448123102,42.30174757281557,-1.0
